temperature,fertilizer,yield
17,100,30.77816
16,100,38.49431579
16,200,44.66109448
18,200,46.45329231
17,300,56.5152
15,300,53.27307692
15,100,38.7072
15,100,42.29148475
16,200,39.49644255
18,200,50.37169612
17,300,44.72740741
18,300,67.62969897
20,100,38.2158
22,100,37.1574
20,200,40.46112
21,200,35.6076
21,300,41.88618
22,300,46.3806
22,100,33.5748
20,100,39.18432
23,200,36.46188
20,200,45.5112
22,300,40.07808
21,300,34.4568
28,100,46.9308
28,100,45.240825
27,200,57.720306
26,200,50.236935
25,300,41.464605
26,300,39.731895
27,100,44.030196
28,100,43.428882
25,200,55.309212
25,200,44.13528
25,300,47.6301
27,300,47.398722
