,Salary
student1,138.3699076
student2,225.1977382
student3,327.0205915
student4,307.1164823
student5,363.0437764
student6,103.8047153
student7,412.3764734
student8,210.8079141
student9,291.5056837
student10,194.8952308
student11,299.29064
student12,387.5800942
student13,271.0448558
student14,385.0331225
student15,382.7076845
student16,358.4886012
student17,1000000
student18,308.174099
student19,313.9527136
student20,214.3619397
student21,442.960682
student22,297.2510206
student23,253.7788103
student24,171.4676388
student25,367.1615999
student26,448.7009697
student27,269.3508875
student28,297.2861041
student29,236.3800719
student30,309.5516039
student31,473.2568312
student32,424.7882904
student33,360.1079636
student34,253.0431824
student35,330.7522027
student36,328.1691522
student37,298.8816438
student38,38.70669604
student39,389.5159109
student40,176.547695
student41,106.454987
student42,338.1542229
student43,92.22592592
student44,272.9123456
student45,219.0514748
student46,356.436778
student47,214.4435981
student48,287.08951
student49,255.3969226
student50,231.3454436
student51,337.0560206
student52,434.1663792
student53,354.4448236
student54,294.9541864
student55,417.19531
student56,225.5652124
student57,338.9765233
student58,303.2340875
student59,314.0835885
student60,227.3974547
student61,277.7143816
student62,316.6948456
student63,363.1247831
student64,490.8324522
student65,224.8083524
student66,132.0110942
student67,490.1191559
student68,222.9643757
student69,381.5352912
student70,270.470344
student71,329.5846806
student72,400.3257327
student73,413.4291483
student74,311.8552821
student75,225.2379743
student76,458.8573593
student77,287.6169241
student78,287.1742769
student79,224.5434181
student80,477.6499021
student81,262.1235264
student82,189.247255
student83,392.2824786
student84,141.6119258
student85,380.3287882
student86,238.1187299
student87,197.8049735
student88,144.247817
student89,231.833824
student90,312.2982168
student91,181.8062684
student92,95.06064673
student93,327.2307416
student94,459.2881697
student95,382.7609641
student96,490.6938612
student97,246.7165729
student98,255.4074234
student99,341.5531609
student100,334.4959275
student101,292.0925128
student102,500.6725233
student103,173.4475482
student104,439.3716619
student105,403.1830358
student106,216.2890808
student107,450.8049837
student108,193.6288683
student109,172.6727888
student110,256.9860949
student111,248.9065799
student112,271.1176798
student113,336.7493115
student114,178.9296347
student115,538.1260101
student116,241.6618712
student117,465.046509
student118,351.9379917
student119,311.7236657
student120,263.638631
student121,361.7882005
student122,398.2038392
student123,265.3721468
student124,226.5728134
student125,371.2218354
student126,411.525238
student127,248.9017104
student128,323.5586147
student129,233.1170247
student130,220.7629765
student131,302.7045068
student132,312.6943504
student133,293.728585
student134,328.6021642
student135,428.4582477
student136,294.1280202
student137,155.8705839
student138,256.3069686
student139,320.2732443
student140,356.930657
student141,166.1433277
student142,164.4737881
student143,347.8401363
student144,240.0860444
student145,428.9319369
student146,222.4415932
student147,339.36095
student148,198.4323441
student149,175.5978322
student150,243.45065
student151,143.7145081
student152,330.5099379
student153,74.28429343
student154,195.5862512
student155,143.6809642
student156,250.2982516
student157,272.4021402
student158,374.699022
student159,315.1872501
student160,379.2373253
student161,272.1323836
student162,300.8497964
student163,550.0044821
student164,188.6727258
student165,180.0644854
student166,325.102645
student167,282.4106595
student168,265.9729837
student169,112.0567579
student170,572.5871415
student171,289.6436868
student172,166.5487765
student173,350.3565304
student174,310.4706964
student175,387.6598344
student176,407.3685672
student177,289.3547294
student178,220.5266218
student179,164.7499522
student180,448.5721831
student181,427.5731323
student182,154.1083997
student183,378.2232232
student184,355.7509645
student185,194.0457316
student186,225.7764485
student187,463.6115838
student188,160.3314805
student189,253.767865
student190,220.359162
student191,129.7251036
student192,293.9543277
student193,518.302821
student194,440.6173646
student195,266.5816979
student196,380.4703845
student197,257.9994024
student198,199.393662
student199,279.893114
student200,257.916091
student201,280.532127
student202,320.0577548
student203,179.3026163
student204,225.6184141
student205,295.4623391
student206,170.1376974
student207,348.6690848
student208,305.4345334
student209,217.3556097
student210,329.0017902
student211,343.8212511
student212,266.0198271
student213,249.6513927
student214,263.4043291
student215,315.8730372
student216,207.3158464
student217,400.4940427
student218,199.6521272
student219,207.3640136
student220,483.9198097
student221,307.8050918
student222,225.6996461
student223,144.7991472
student224,417.6686053
student225,357.1344065
student226,249.2912619
student227,286.0981487
student228,230.8264754
student229,366.3081258
student230,200.5345552
student231,331.7983009
student232,358.5179115
student233,471.5199411
student234,308.4997258
student235,198.3317609
student236,131.414549
student237,242.8343845
student238,225.7405509
student239,322.1616385
student240,232.4190817
